Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
SS54295-gal4 (PBG2‐9.s‐EBt.b‐NO1.b (PB)),Empty-Split,False,[],29711.467451997563,0.27672327672327673,0.602225982949811,0.37662337662337664,False,0.6461038961038961,False,0.5278031827327603
MB063B (PAM-10),Empty-Split,False,[],51162.05972549889,0.06393606393606394,0.9376848076908331,0.03796203796203796,False,0.33299200799200795,False,0.17568478033594312
41744 (IR8a mutant),TNTxPR,False,[],59523.46887765126,0.017982017982017984,0.8859395424314583,0.07592407592407592,False,0.18151413803587718,False,0.21786432745336856
51306 (OR47b mutant),TNTxPR,False,[],10931.813192317084,0.7402597402597403,0.6844466479205408,0.34765234765234765,False,0.8504273504273504,False,0.4977181092289006
c316 (MB-DPM),Empty-Gal4,True,['FPCA1'],75024.90896977107,0.005994005994005994,1.0164735416100554,0.022977022977022976,False,0.1704010275438847,False,0.14749766362669586
86666 (LH1139),Empty-Split,False,[],57776.325663666306,0.04595404595404595,0.8013112374747483,0.12887112887112886,False,0.3040488922841864,False,0.28091473743647655
86670 (LH1594),Empty-Split,False,[],22222.46632288246,0.45354645354645357,0.7078614624057986,0.20279720279720279,False,0.7189727565667415,False,0.3603271728271728
86674 (LH247),Empty-Split,False,[],28666.412355211512,0.24375624375624375,0.6360853266299418,0.3166833166833167,False,0.6155651577338325,False,0.47029835835805983
86667 (LH1000),Empty-Split,False,[],30525.228287898666,0.17382617382617382,0.8593520442723354,0.057942057942057944,False,0.5572457845185118,False,0.2094512630226916
86671 (LH412),Empty-Split,True,"['FPCA1', 'FPCA3']",77263.37235379443,0.015984015984015984,1.3986664609669457,0.029970029970029972,False,0.18151413803587718,False,0.1569483148430517
86675 (LH542),Empty-Split,False,[],13054.36823977983,0.7782217782217782,0.39181598398128986,0.7222777222777222,False,0.855613999260408,False,0.7897432238091578
86669 (LH567),Empty-Split,False,[],17224.70007547862,0.5904095904095904,0.7860264934507755,0.15384615384615385,False,0.7436171423513196,False,0.3031226199543032
86661 (LH1554),Empty-Split,False,[],3110.780993821455,0.9920079920079921,0.13814201611983487,0.986013986013986,False,0.9920079920079921,False,0.9909938546302183
VT43924 (MB-APL),Empty-Gal4,True,['FPCA3'],48077.11401116504,0.061938061938061936,1.187539453299665,0.001998001998001998,False,0.33299200799200795,True,0.037275224775224776
GMR86D09-GAL4,Empty-Gal4,False,[],32711.49484513989,0.1998001998001998,0.7950279671065345,0.12987012987012986,False,0.5680034251462822,False,0.28091473743647655
LC10-2,Empty-Split,False,[],41507.91116001918,0.058941058941058944,0.8255640646168254,0.0959040959040959,False,0.33299200799200795,False,0.2467051021267889
LC10-1,Empty-Split,False,[],12263.30957615123,0.8151848151848152,0.28985531428707184,0.8711288711288712,False,0.8864578044905914,False,0.898210597692463
LC9,Empty-Split,False,[],16692.00065062669,0.6453546453546454,0.5525652031094431,0.4325674325674326,False,0.7855071757510781,False,0.5511071207273739
LC11,Empty-Split,False,[],9244.8770364124,0.8891108891108891,0.30819102804528803,0.8441558441558441,False,0.9361537932966504,False,0.8930276073133216
LC4,Empty-Split,True,"['FPCA2', 'FPCA3']",47893.5007654667,0.030969030969030968,1.1748543192733074,0.002997002997002997,False,0.24651348651348653,True,0.037275224775224776
LC6,Empty-Split,False,[],32708.679328937207,0.1838161838161838,0.8214194229697951,0.1028971028971029,False,0.5572457845185118,False,0.2467051021267889
"JON-AB
JO-15""",Empty-Gal4,False,[],19396.247690595013,0.5384615384615384,0.8498641826083579,0.06993006993006994,False,0.7262870462870462,False,0.2140935987089833
LC12,Empty-Split,False,[],36276.566154177686,0.09090909090909091,0.7253638816314352,0.19080919080919082,False,0.3777222777222778,False,0.3451911724638998
MB399B,Empty-Split,False,[],23794.750928390647,0.3876123876123876,0.9083536059368669,0.04995004995004995,False,0.6897537245363333,False,0.2070845820845821
MB463B,Empty-Split,False,[],6528.293595920198,0.973026973026973,0.30401730358038237,0.8671328671328671,False,0.9829054194536428,False,0.898210597692463
86712 (LH421),Empty-Split,False,[],37064.739813739965,0.13286713286713286,0.7495391189082828,0.16083916083916083,False,0.4638694638694638,False,0.31074750492226216
86710 (LH290),Empty-Split,False,[],18502.098413983553,0.5464535464535465,0.5991134218259415,0.3916083916083916,False,0.7262870462870462,False,0.53649090635392
