method_type,params,explained_variance_ratio,overall_sparsity,mean_sparsity_per_component,interpretable_components,reconstruction_error,converged,n_iter,success,condition,combination_id,bic_score,bic_penalty,explained_var_norm,interpretable_comp_norm,sparsity_score,reconstruction_score,convergence_score,combined_score
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0039680548696912,0.6948717948717948,0.6948717948717947,15,2.5873503396615414,True,178,True,List2,334,3127.7454885721268,0.9664710733845768,0.9823541513833455,0.9999999993333333,0.02564102564102555,0.10715152441198139,1.0,0.44322443714450005
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0011132029516452,0.7051282051282052,0.7051282051282052,15,2.59063343098097,True,371,True,List2,335,3131.756478059502,0.966982371152143,0.922726859378727,0.9999999993333333,0.4914529914529913,0.10590518235918533,1.0,0.5415102560900246
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9608510334677212,0.38461538461538464,0.38461538461538464,7,0.5479815607471062,True,71,True,List2,336,-1846.1727125148107,0.3324247164252084,0.08179913161044028,0.46666666635555554,0.423076923076923,0.8813459719677922,1.0,0.3960077503621053
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.962960452327184,0.4010989010989011,0.40109890109890106,7,0.5479962657878367,True,179,True,List2,337,-1846.0878348052308,0.3324355361452702,0.1258570855442914,0.46666666635555554,0.5054945054945055,0.8813403895733757,1.0,0.4298267472378826
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9608510334677212,0.38461538461538464,0.38461538461538464,7,0.6231421561615584,True,71,True,List2,338,-1439.6227238132503,0.38424936026470025,0.08179913161044028,0.46666666635555554,0.423076923076923,0.8528131650294454,1.0,0.3823993934302447
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.962960452327184,0.4010989010989011,0.40109890109890106,7,0.6227638942950415,True,179,True,List2,339,-1441.5433217911082,0.3840045335301597,0.1258570855442914,0.46666666635555554,0.5054945054945055,0.852956762518927,1.0,0.4162867836504352
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9608510334677212,0.38461538461538464,0.38461538461538464,7,2.8398445416669404,True,71,True,List2,340,3357.7940068663124,0.9957963294606527,0.08179913161044028,0.46666666635555554,0.423076923076923,0.01129852751719218,1.0,0.1460937433481353
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.962960452327184,0.4010989010989011,0.40109890109890106,7,2.8340486212569838,True,179,True,List2,341,3351.3319526447067,0.9949725841210555,0.1258570855442914,0.46666666635555554,0.5054945054945055,0.013498801173559727,1.0,0.18039384034226888
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9856934006836447,0.5384615384615384,0.5384615384615385,10,0.35541249528055757,True,101,True,List2,342,-3191.455475830742,0.16093584172391137,0.6006642519714597,0.6666666662222221,0.8076923076923077,0.9544499160884689,1.0,0.7296547216619256
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9863582640160639,0.5461538461538461,0.5461538461538462,10,0.35542509564005037,True,178,True,List2,343,-3191.3433406887943,0.16095013606397984,0.614550786616119,0.6666666662222221,0.7692307692307694,0.9544451326827124,1.0,0.724202006947863
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9856934006836447,0.5384615384615384,0.5384615384615385,10,0.4316662594184479,True,101,True,List2,344,-2576.6515621373283,0.23930749279700017,0.6006642519714597,0.6666666662222221,0.8076923076923077,0.9255021154693921,1.0,0.711205654375908
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9863582640160639,0.5461538461538461,0.5461538461538462,10,0.4317808731419068,True,178,True,List2,345,-2575.8118507160752,0.23941453435780152,0.614550786616119,0.6666666662222221,0.7692307692307694,0.9254586052866174,1.0,0.7057304361455609
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9856934006836447,0.5384615384615384,0.5384615384615385,10,2.686219486540737,True,101,True,List2,346,3206.063165571767,0.9764545583916867,0.6006642519714597,0.6666666662222221,0.8076923076923077,0.06961836937898247,1.0,0.450136620655303
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9863582640160639,0.5461538461538461,0.5461538461538462,10,2.6864992210635563,True,178,True,List2,347,3206.3925333814846,0.9764965442972461,0.614550786616119,0.6666666662222221,0.7692307692307694,0.06951217528765596,1.0,0.4446637098566166
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.993415398148734,0.5897435897435898,0.5897435897435898,12,0.2914382223905371,True,178,True,List2,348,-3803.0375002143405,0.08297489848654219,0.7619482032682917,0.7999999994666667,0.5512820512820511,0.9787361204130434,1.0,0.7582799100287125
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9938570460014284,0.592948717948718,0.592948717948718,12,0.2914400955894161,True,258,True,List2,349,-3803.0171703174424,0.0829774900243489,0.7711725925647587,0.7999999994666667,0.5352564102564101,0.9787354093007687,1.0,0.7570402434175959
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.993415398148734,0.5897435897435898,0.5897435897435898,12,0.3682641283509808,True,178,True,List2,350,-3062.982901747631,0.1773127832564015,0.7619482032682917,0.7999999994666667,0.5512820512820511,0.9495711207141263,1.0,0.7369243408153003
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9938570460014284,0.592948717948718,0.592948717948718,12,0.3679894107623017,True,258,True,List2,351,-3065.3433162710417,0.17701189124954148,0.7711725925647587,0.7999999994666667,0.5352564102564101,0.9496754102541057,1.0,0.7357550513400619
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.993415398148734,0.5897435897435898,0.5897435897435898,12,2.637614686060665,True,178,True,List2,352,3164.425878707893,0.9711468776091715,0.7619482032682917,0.7999999994666667,0.5512820512820511,0.08806994471214036,1.0,0.46480902743150376
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9938570460014284,0.592948717948718,0.592948717948718,12,2.6346579398170964,True,258,True,List2,353,3160.8781906376857,0.9706946388296815,0.7711725925647587,0.7999999994666667,0.5352564102564101,0.08919239816355617,1.0,0.46381970496205427
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0039650428979252,0.6948717948717948,0.6948717948717947,15,0.23602591485544377,True,178,True,List2,354,-4445.893498894994,0.001027329681757044,0.9822912424391492,0.9999999993333333,0.02564102564102555,0.9997719925238051,1.0,0.7508785085445223
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0011115941461126,0.7051282051282052,0.7051282051282052,15,0.23618160648720174,True,371,True,List2,355,-4443.807752155109,0.0012932086263836952,0.9226932573846401,0.9999999993333333,0.4914529914529913,0.9997128881587269,1.0,0.8493953806163664
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0039650428979252,0.6948717948717948,0.6948717948717947,15,0.3129541167078966,True,178,True,List2,356,-3553.563816837542,0.11477636238430547,0.9822912424391492,0.9999999993333333,0.02564102564102555,0.9705681587932895,1.0,0.7260231075984862
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0011115941461126,0.7051282051282052,0.7051282051282052,15,0.3130764959492054,True,371,True,List2,357,-3552.327182278898,0.11493400141355752,0.9226932573846401,0.9999999993333333,0.4914529914529913,0.9705217006293239,1.0,0.8245613597852648
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0039650428979252,0.6948717948717948,0.6948717948717947,15,2.5873536937141104,True,178,True,List2,358,3127.749588852339,0.9664715960646102,0.9822912424391492,0.9999999993333333,0.02564102564102555,0.10715025113129639,1.0,0.4432052793867325
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0011115941461126,0.7051282051282052,0.7051282051282052,15,2.590635634541253,True,371,True,List2,359,3131.7591684664617,0.9669827141096793,0.9226932573846401,0.9999999993333333,0.4914529914529913,0.10590434583361252,1.0,0.5414999882806062
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9608505479540622,0.38461538461538464,0.38461538461538464,7,0.5479815319594541,True,71,True,List2,360,-1846.1728786797926,0.33242469524345647,0.08178899102677951,0.46666666635555554,0.423076923076923,0.8813459828962915,1.0,0.39600471363899725
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.962960431171091,0.4010989010989011,0.40109890109890106,7,0.5479962856986986,True,179,True,List2,361,-1846.0877198809894,0.3324355507951486,0.12585664367179833,0.46666666635555554,0.5054945054945055,0.8813403820147238,1.0,0.4298266109053588
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9608505479540622,0.38461538461538464,0.38461538461538464,7,0.6231422792732989,True,71,True,List2,362,-1439.6220989118651,0.38424943992351873,0.08178899102677951,0.46666666635555554,0.423076923076923,0.8528131182932067,1.0,0.3823963299061234
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.962960431171091,0.4010989010989011,0.40109890109890106,7,0.6227640028596644,True,179,True,List2,363,-1441.542770394543,0.3840046038190083,0.12585664367179833,0.46666666635555554,0.5054945054945055,0.8529567213051313,1.0,0.4162866322546252
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9608505479540622,0.38461538461538464,0.38461538461538464,7,2.8398463688743725,True,71,True,List2,364,3357.796041997166,0.9957965888873765,0.08178899102677951,0.46666666635555554,0.423076923076923,0.011297833864399753,1.0,0.14609055042830793
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.962960431171091,0.4010989010989011,0.40109890109890106,7,2.8340494754321055,True,179,True,List2,365,3351.3329059648017,0.9949727056447938,0.12585664367179833,0.46666666635555554,0.5054945054945055,0.013498476907716661,1.0,0.18039363726637161
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9856935717229408,0.5384615384615384,0.5384615384615385,10,0.3554124552957712,True,101,True,List2,366,-3191.455831676099,0.16093579636280106,0.6006678243494125,0.6666666662222221,0.8076923076923077,0.9544499312676752,1.0,0.7296558038171922
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9863592006831845,0.5461538461538461,0.5461538461538462,10,0.3554250715688494,True,178,True,List2,367,-3191.3435549033,0.1609501087571522,0.6145703501260722,0.6666666662222221,0.7692307692307694,0.9544451418207311,1.0,0.7242078822867807
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9856935717229408,0.5384615384615384,0.5384615384615385,10,0.43166631279639167,True,101,True,List2,368,-2576.651171014738,0.2393075426550484,0.6006678243494125,0.6666666662222221,0.8076923076923077,0.9255020952058144,1.0,0.7112067140753086
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9863592006831845,0.5461538461538461,0.5461538461538462,10,0.4317809510270451,True,178,True,List2,369,-2575.811280170491,0.23941460708765647,0.6145703501260722,0.6666666662222221,0.7692307692307694,0.9254585757195071,1.0,0.7057362876721064
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9856935717229408,0.5384615384615384,0.5384615384615385,10,2.68622015612206,True,101,True,List2,370,3206.063953997833,0.9764546588956867,0.6006678243494125,0.6666666662222221,0.8076923076923077,0.06961811518947636,1.0,0.45013763614954294
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9863592006831845,0.5461538461538461,0.5461538461538462,10,2.6864994069021733,True,178,True,List2,371,3206.392752182041,0.9764965721886769,0.6145703501260722,0.6666666662222221,0.7692307692307694,0.06951210473875535,1.0,0.44466956330680996
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9934100010524632,0.5897435897435898,0.5897435897435898,12,0.29143831653657054,True,178,True,List2,372,-3803.03647844083,0.08297502873632634,0.7618354778994972,0.7999999994666667,0.5512820512820511,0.9787360846728982,1.0,0.7582460636120912
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9938498047371828,0.592948717948718,0.592948717948718,12,0.2914401467676758,True,258,True,List2,373,-3803.0166148797252,0.08297756082834021,0.7710213493514313,0.7999999994666667,0.5352564102564101,0.9787353898722451,1.0,0.7569948547946008
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9934100010524632,0.5897435897435898,0.5897435897435898,12,0.3682644768447052,True,178,True,List2,374,-3062.9799085559407,0.1773131648111859,0.7618354778994972,0.7999999994666667,0.5512820512820511,0.9495709884173542,1.0,0.736890434680285
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9938498047371828,0.592948717948718,0.592948717948718,12,0.3679896032753666,True,258,True,List2,375,-3065.341661553142,0.17701210218341973,0.7710213493514313,0.7999999994666667,0.5352564102564101,0.9496753371714207,1.0,0.7357096294455628
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9934100010524632,0.5897435897435898,0.5897435897435898,12,2.6376224263714816,True,178,True,List2,376,3164.4351607942117,0.971148060835911,0.7618354778994972,0.7999999994666667,0.5512820512820511,0.08806700630015785,1.0,0.464774556078255
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9938498047371828,0.592948717948718,0.592948717948718,12,2.6346662931162284,True,258,True,List2,377,3160.8882190527106,0.9706959171940928,0.7710213493514313,0.7999999994666667,0.5352564102564101,0.08918922704616261,1.0,0.46377362622485296
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0039680548696912,0.6948717948717948,0.6948717948717947,15,0.23602553195461248,True,178,True,List2,378,-4445.898630180313,0.001026675575148997,0.9823541513833455,0.9999999993333333,0.02564102564102555,0.9997721378823594,1.0,0.7508975207707538
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0011132029516452,0.7051282051282052,0.7051282051282052,15,0.23618131363763809,True,371,True,List2,379,-4443.811674068241,0.0012927086835552728,0.922726859378727,0.9999999993333333,0.4914529914529913,0.9997129993316097,1.0,0.849405567880234
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0039680548696912,0.6948717948717948,0.6948717948717947,15,0.3129536349996644,True,178,True,List2,380,-3553.568685424436,0.11477574176497506,0.9823541513833455,0.9999999993333333,0.02564102564102555,0.9705683416615587,1.0,0.726042119423465
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0011132029516452,0.7051282051282052,0.7051282051282052,15,0.3130761711357816,True,371,True,List2,381,-3552.3304638583386,0.11493358309676875,0.922726859378727,0.9999999993333333,0.4914529914529913,0.9705218239364725,1.0,0.824571534176585
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0039680548696912,0.6948717948717948,0.6948717948717947,15,2.5873503396615414,True,178,True,List2,382,3127.7454885721268,0.9664710733845768,0.9823541513833455,0.9999999993333333,0.02564102564102555,0.10715152441198139,1.0,0.44322443714450005
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0011132029516452,0.7051282051282052,0.7051282051282052,15,2.59063343098097,True,371,True,List2,383,3131.756478059502,0.966982371152143,0.922726859378727,0.9999999993333333,0.4914529914529913,0.10590518235918533,1.0,0.5415102560900246
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9627169486045182,0.4725274725274725,0.4725274725274725,7,0.5489124856918252,True,88,True,List2,384,-1840.803887117933,0.3331091032700297,0.12077119387900927,0.46666666635555554,0.8626373626373626,0.8809925700079582,1.0,0.5174132790067429
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9627208584720587,0.47802197802197804,0.47802197802197804,7,0.5489137452971993,True,90,True,List2,385,-1840.7966288985795,0.33311002850590077,0.12085285654321386,0.46666666635555554,0.8901098901098902,0.8809920918308395,1.0,0.5243056714051116
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9627169486045182,0.4725274725274725,0.4725274725274725,7,0.6236661996614858,True,88,True,List2,386,-1436.9638553830928,0.3845882974513648,0.12077119387900927,0.46666666635555554,0.8626373626373626,0.8526142252535126,1.0,0.5038902723409358
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9627208584720587,0.47802197802197804,0.47802197802197804,7,0.6236659823702374,True,90,True,List2,387,-1436.9649574026328,0.38458815697228044,0.12085285654321386,0.46666666635555554,0.8901098901098902,0.8526143077426043,1.0,0.5107829406679281
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9627169486045182,0.4725274725274725,0.4725274725274725,7,2.8348300685778445,True,88,True,List2,388,3352.2039832619676,0.9950837455462495,0.12077119387900927,0.46666666635555554,0.8626373626373626,0.01320214458887392,1.0,0.26808927958416073
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9627208584720587,0.47802197802197804,0.47802197802197804,7,2.834813016054123,True,90,True,List2,389,3352.1849566207043,0.9950813201399419,0.12085285654321386,0.46666666635555554,0.8901098901098902,0.01320861814545593,1.0,0.27498331785817665
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9863205048533062,0.6192307692307693,0.6192307692307691,10,0.35626733665414034,True,90,True,List2,390,-3183.8569337794434,0.1619044599663215,0.6137621374363257,0.6666666662222221,0.40384615384615363,0.9541253973198128,1.0,0.6323995197409146
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9864881989041726,0.6307692307692307,0.6307692307692307,10,0.35624363343404986,True,149,True,List2,391,-3184.06738186606,0.1618776332600401,0.61726464559629,0.6666666662222221,0.34615384615384615,0.9541343956439869,1.0,0.6190333738215839
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9863205048533062,0.6192307692307693,0.6192307692307691,10,0.4326251758977017,True,90,True,List2,392,-2569.6329710823666,0.24020218223688955,0.6137621374363257,0.6666666662222221,0.40384615384615363,0.9251380872359584,1.0,0.6139578332196342
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9864881989041726,0.6307692307692307,0.6307692307692307,10,0.4324487385848791,True,149,True,List2,393,-2570.923198931926,0.24003771144453076,0.61726464559629,0.6666666662222221,0.34615384615384615,0.9252050671707996,1.0,0.6006251604773973
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9863205048533062,0.6192307692307693,0.6192307692307691,10,2.687210822298237,True,90,True,List2,394,3207.2302394356966,0.9766033302254425,0.6137621374363257,0.6666666662222221,0.40384615384615363,0.06924203399175122,1.0,0.3530212185950635
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9864881989041726,0.6307692307692307,0.6307692307692307,10,2.6856624065077597,True,149,True,List2,395,3205.407140668128,0.9763709321269571,0.61726464559629,0.6666666662222221,0.34615384615384615,0.06982985063378755,1.0,0.33977889827400887
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9937307032737706,0.6634615384615384,0.6634615384615384,12,0.2924164648758828,True,129,True,List2,396,-3792.4383427731764,0.08432601784370015,0.7685337605233853,0.7999999994666667,0.1826923076923076,0.9783647555533141,1.0,0.6678092350945569
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9922187271341973,0.6730769230769231,0.673076923076923,12,0.29249067468249634,True,199,True,List2,397,-3791.6357346198365,0.08442832969426091,0.7369541741327701,0.7999999994666667,0.13461538461538414,0.978336583689143,1.0,0.646293486495415
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9937307032737706,0.6634615384615384,0.6634615384615384,12,0.3689660941178766,True,129,True,List2,398,-3056.9594959674077,0.17808061222685057,0.7685337605233853,0.7999999994666667,0.1826923076923076,0.9493046372783084,1.0,0.6465743903643391
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9922187271341973,0.6730769230769231,0.673076923076923,12,0.3690444282495602,True,199,True,List2,399,-3056.2880397972413,0.17816620558028748,0.7369541741327701,0.7999999994666667,0.13461538461538414,0.9492748997191035,1.0,0.6250614162404242
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9937307032737706,0.6634615384615384,0.6634615384615384,12,2.635502223408007,True,129,True,List2,400,3161.891620567019,0.9708238250222866,0.7685337605233853,0.7999999994666667,0.1826923076923076,0.0888718873883576,1.0,0.3748156995776679
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9922187271341973,0.6730769230769231,0.673076923076923,12,2.6370941469695195,True,199,True,List2,401,3163.8015920589974,0.9710672971537985,0.7369541741327701,0.7999999994666667,0.13461538461538414,0.08826755412847898,1.0,0.3531881179185985
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0018310352833235,0.7564102564102564,0.7564102564102563,15,0.23731373084551907,True,96,True,List2,402,-4428.682297322144,0.003221314225727647,0.9377197204027186,0.9999999993333333,0.405982905982906,0.9992831059627778,1.0,0.8321242718169944
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0001403538130003,0.7717948717948718,0.7717948717948719,15,0.23736005270200386,True,187,True,List2,403,-4428.064963744411,0.00330000834375813,0.9024076409633194,0.9999999993333333,0.3803418803418802,0.9992655210490232,1.0,0.8151035888966095
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0018310352833235,0.7564102564102564,0.7564102564102563,15,0.3142381963100803,True,96,True,List2,404,-3540.612288662712,0.11642734837247734,0.9377197204027186,0.9999999993333333,0.405982905982906,0.9700806906568207,1.0,0.8073668233746859
SparsePCA,"{'alpha': 1.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0001403538130003,0.7717948717948718,0.7717948717948719,15,0.31421599843788217,True,187,True,List2,405,-3540.835731740597,0.11639886513978369,0.9024076409633194,0.9999999993333333,0.3803418803418802,0.970089117513984,1.0,0.7903693341430691
