FPCA1,FPCA2,FPCA3,FPCA4,FPCA5,FPCA6,FPCA7,FPCA8,FPCA9,FPCA10
116086.13032140105,-61318.63692230951,17248.429292129484,-16539.86724661103,9614.248251299174,8238.676032503463,3144.8877539450423,-3785.282247811959,1733.0072121685114,-1606.678387176084
104713.00127959772,-7189.831611584544,-20045.365027461085,26392.639784604646,-13926.775403049016,-2489.1813027542184,6113.350274515526,-14391.210337824466,9460.12969037819,536.8101085404527
129601.55257283518,-59738.631197311006,17766.961638967467,-13575.142478706775,8832.67823053436,6653.125960944315,3227.5981581903748,-3653.663860380195,1836.5695060876672,-1773.8620398754954
-71660.72682303013,-21931.339243647053,-5955.961079489641,3314.7787594394176,8516.163387263725,-7430.057765714316,7442.699726205199,1682.7591895852358,825.2327466183626,98.6141126306976
-53357.5542861036,-2994.827893361197,4744.648066098435,-96.94778365486656,-934.1799471122453,-442.4174367687045,1146.830976731826,63.631178204235404,-262.3081346397525,-146.976878596776
4131.348471061193,46997.03902924801,10980.118114521063,-17953.485413854723,-8910.042953935532,-7295.943306437272,5386.779567246265,-4903.681436637298,-5864.327802459886,-2714.8049985368198
-17859.080225378744,33168.77408485832,32541.842819737543,-3674.1669653371796,-15335.618601805114,7645.607540974682,7332.782426014167,7482.560618151842,3609.7170479257647,2277.58254736816
-55072.54510691117,-323.2713657001804,21471.44899488227,15521.015131891103,11124.601954132051,-2137.5515759688437,-3731.1239812313797,-2209.625570220304,-960.1299747062598,-303.4887036159574
57104.33320832088,35870.07537544567,-29809.485937560643,16059.523847192844,4820.659371761183,12737.568722467888,5008.820938149741,3046.8524935851706,-8019.318092386173,-1145.2176709305118
121326.6918076324,-57803.807039836145,15417.531393680474,-12304.843222541174,6739.842368581303,5238.531028162534,1911.8519994800845,-2108.4474231050094,539.5185905827735,40.746278120185266
59385.878095705506,28310.445636339566,-32410.773332657765,24518.524579057248,-1051.0727274307994,14176.501204206457,9335.461124614698,-4409.461652737824,-8608.621371724068,6403.1590073215275
-48836.6426406507,-39592.65854383656,-14573.35609688801,-8315.395999801847,-1771.9812371046517,-7186.891432565309,-2472.361657483822,7478.245820490245,-4880.905330688949,274.1053838052505
-21331.66136382702,18009.91165042872,-2684.218902540842,-18977.67093385556,-12153.233215434087,-4652.061438048465,3721.325863755628,-2309.3017691932537,-4418.502986667092,-1272.526113071894
146222.34117456918,-63521.365414470645,18549.982655157273,-14507.59762981804,9435.467938897458,7830.330291223829,2728.1503312876475,-4332.332918941507,1621.9900557487613,-1881.6707144056
41885.024456913685,12733.896409720855,15906.275728101818,-17663.878288665706,6988.274983200059,1361.7467496096717,-8454.01292880685,334.3827644366053,9572.465787604064,13760.710722006907
-67762.58523443816,-23057.14515940885,-2136.83529758475,1829.9414069316822,5324.160873633916,-5825.074432490324,2095.5576503255543,3460.1801947237404,-1966.3770260930094,445.0318782131234
105256.27071977101,-56572.83559174168,12729.266943680632,-13554.929772978814,6245.329810796681,6912.6106922402505,2054.398204678649,-3401.576992284516,1561.2605765732342,-1576.937376091954
-38548.69891994601,12262.981190599807,24373.597690232837,11749.860673576826,4610.750188559719,4718.8858767890615,-11322.708362416917,-4139.602954476608,-2463.326255077622,-246.09129110078032
15895.987052950406,-41499.47569134385,-417.4243547955475,-8429.312941409404,3055.2309678639836,2959.8404395486987,1938.2723406590874,-1486.3185169579835,922.3300382129034,-734.9066027065728
-62107.66538172896,-9948.837485981583,8116.398890223168,6028.724880633527,3515.9393935455532,2707.3385098132294,-5421.268444375744,-2713.6717510822446,-744.5212292091945,-248.1756200732094
-68089.51090292422,-16826.511671330158,291.52054202868425,6191.108954064343,8963.822682843169,-6178.915964191557,4719.686227036736,801.6248424779359,373.8088347913675,102.33636117832532
-73973.70583172292,-21513.419222926528,-6419.034644547376,3505.2093336911507,8268.214954143383,-7566.100054251216,7335.5605078693425,1788.927773355327,769.8127094845579,243.74945899470964
42413.30142291873,-20679.923901480353,-14365.223234903926,12731.901737516831,-3463.548777070023,4204.075060181811,4106.584906956972,-4503.613757259092,-2552.3619286053863,5385.238806622617
-27754.834859232593,-10498.110406554671,-25234.12417767728,9837.765491661456,13734.15631438204,-1069.4322202146868,7098.3839148700445,6956.078615672428,-2828.6939476748566,-2412.9801445916005
131124.77278344534,-51576.73168282737,11502.494826031567,-76.2464796916167,-3940.4919797379525,-8268.065819266676,-4199.342734557833,5176.09012984314,-984.4307195858433,-4898.7002475740965
-18841.133320314253,-24836.248786228138,-21190.58534386486,2875.599626843569,-15631.384003591496,-829.7429603010945,-4434.604291915148,-2688.2739127592777,2539.3968742509715,-685.6098229336386
136853.2958264264,-60665.85626987183,19265.823667341054,-13581.094908528,9592.757870507603,6577.611331665148,3572.22122570473,-3727.0466861280624,1919.977434261613,-1831.6493077124542
65501.58994893063,33022.04820507904,-26624.03076796988,10891.105339192367,10876.576935848989,14981.558235263838,2838.619484789121,8694.511522529865,-5943.468497976119,-6438.600209520815
15085.659455098003,48508.859086038516,-2017.4990409659688,-22620.259652308512,397.87467448186334,-15718.996285167626,310.4694029817873,-13766.508923023008,-11888.112456765495,-5198.961558637779
119407.30784705137,-52666.17827622578,16758.551675557523,-13978.176048213272,7406.705582828221,5751.765866744115,3295.305260700028,-3732.744007035533,1289.1914660733923,-1831.789877361687
-1631.5245173255348,22162.93281845339,6757.38189048089,-2322.0104106397785,12643.260466107626,-567.2889431335359,-5382.996162441577,-2131.1601938236795,3157.23278274149,4186.952878415729
-76399.49326021738,-29122.080919145388,-19653.22626636924,-8154.4153249378305,-6350.374048597423,3699.5037608495045,-2378.1830234977488,-366.43946414286006,42.52537695346227,98.14817341448423
41078.878888936146,3254.375438307218,-22726.46658485844,17163.956277869802,-6124.3446107023365,2162.928267713716,2558.065337939106,377.7875760789094,-4586.594513828953,1294.825159751877
-76530.78744292997,-30273.302986510967,-20366.43824943813,-9348.860216617355,-9932.365551318278,5931.56397493676,-4802.230124473688,-1728.402816362851,-135.84206419945417,347.17198520999773
-75183.8271834994,-31566.729273549347,-23635.252564349976,-11497.760280469578,-10014.998479114174,6030.220598702511,-4855.663632643283,-1068.524866338442,-1109.271805805484,39.216970417559956
-70902.03988010391,-29270.35653144257,-16670.935984602613,-134.36702696772352,-3452.2882585964126,2282.446326682168,1515.471666051696,-677.6184416853051,-343.72666144419816,291.2000322522923
-67760.88796578285,-30822.407285212455,-27870.54460798185,-6615.480040751229,-8703.487997941087,11218.951613055246,-6688.955162785549,2768.4357424887853,1452.4370875193242,-1116.8014035021772
-54974.42823895537,-10428.25225949436,11817.427998272025,7833.949558976732,5744.274600077531,656.9521193736672,-4124.075698794768,-2755.9258351166245,-156.19802223615793,-559.2117761942591
-10088.952081790581,41026.7993449664,36431.19425174696,-8270.888642556502,-21800.470497220045,8805.65765105782,13030.783216783388,10553.928112686948,5014.369807987657,2439.6599846981344
92672.4596035993,-18397.35547686973,-6045.703391934711,-13954.358601437196,17410.961552713896,2748.2505706910742,922.0853059267721,358.6165183694075,7291.33888181505,-521.2433219175751
-73473.12771859087,-27662.199751150303,-15803.079737831182,-5446.267459689456,-3056.2709656546076,1432.8412317758225,-227.31799454009396,-54.17514507436696,111.19023379627465,20.55128161570439
21998.866091184133,48736.17124942334,20320.21031943051,-15964.993925320614,-13956.895736210276,-3121.288930913569,11680.212030401428,3195.709247101928,-791.6381426674128,-489.28184375819893
-57511.94058301639,-11808.652602403288,5701.255450632935,5453.265218354987,4612.270698140291,-44.56773726376946,-557.7577084971208,-813.5792463570806,672.2149032132561,-556.0858072590546
-76175.07891046877,-27086.522744293088,-14464.310561068283,-3449.4571893613065,-1062.938045332326,-558.9914232481387,1259.957249422093,-230.48696992218245,1053.13625678116,-82.75711308479218
41315.69932749372,21373.144407663538,10580.620719078379,-10137.989391571917,-12532.559334278338,-10925.16597305303,3572.8326662261866,-71.59624190891456,-7385.4823439621105,-3310.4490388064164
-75154.73766409904,-26439.144623867407,-13900.467584566512,-4957.539412632912,-514.8183593573256,323.5963505517924,2195.1501742788905,952.551371427239,171.9086241625519,442.52499581899656
-78801.42160997815,-31030.334302280047,-22905.65079329269,-11962.023065119178,-11050.769291231638,8022.555245732938,-6373.519972002965,-1122.278979554502,-321.6337805143759,201.22770882904493
-79978.22145799058,-30032.806713966736,-22170.238529989718,-10241.662948551339,-9644.151984911356,5961.016857380945,-4410.441431107738,-895.7273947352335,-335.4519578332891,9.18995535369986
-50225.23219595504,5292.2234134402415,25622.16858205119,13960.780907942002,5584.891464454408,4462.780127342894,-12312.5611379487,-4468.375998905922,-2512.459425965842,-401.097653892593
-62819.74426461444,-21588.655882036153,-3920.7355229294194,3021.461565323667,9472.537598533592,-7163.596329175888,11681.306253420185,3826.7451948044145,-64.49694748156224,-378.55932187556
-68338.25340603324,-27066.85986537641,-15155.366759416263,-7312.760635261262,-5113.523606703198,2390.0781545689265,-819.2917530458034,-56.993958196313244,-25.464215468377468,96.51889191796857
42825.49365422348,45846.34448111569,-16485.257589531444,862.2666188330751,6171.089925822692,8354.943885457222,1979.8531853224836,9957.68336437629,-2683.9658383226497,-11273.059710408004
-18427.93563819023,29228.212325471133,34150.85998877821,-1305.5497191524848,-15510.157694016088,7265.753425974159,6050.39484612034,6082.817966330628,3692.071985641246,767.974560068544
22182.078837513745,25847.91657819719,-9395.519786806084,12174.414325993266,10199.580452061524,2187.2160756063963,-1219.45537286843,4063.864574846329,-516.1738042300256,-960.9092021198944
-58328.523705409745,-11768.009035165942,11945.816920446563,14729.21020333135,18843.073040028718,-13662.387158090733,9432.828461121126,879.0888617589636,2204.8058386510475,-110.73497785763546
-13562.550488672754,35301.65512263244,24127.015480084065,-10752.449845760168,-16348.276445547102,2251.089113285423,13481.127695886551,6836.895804371516,2700.804749157253,829.6649909135864
-64789.05478301923,-17927.25427001755,-15195.531592712841,-11987.38047192105,-11812.099066072886,5632.487366369503,-1974.6313956468568,-191.32133104455272,-270.02391800690475,-100.94360608266688
-73653.35698401443,-25807.72575313462,-20578.22712454773,-9538.317812122772,-8579.213701837773,4945.2810868979805,-2870.369674618898,-1232.5326513535663,-1069.9691443579618,270.2474410898547
130830.90758881041,-67696.33016400867,18332.04103504846,-15243.683539976859,10640.923027605855,9029.491066174704,3085.057391938936,-3432.8364525446673,1980.849567166618,-1068.016486410789
41968.96699228697,42254.66125157012,-22556.95677808389,-2705.1002196101745,4415.91061958782,3037.1066370592644,1378.3674034381277,1356.0963220205472,-5593.5944578222225,-6566.225250966559
-65005.2913898385,-16952.277149892256,-3033.77520939604,1251.4105241128868,1475.8891390996764,360.6916431304683,-2628.6310465227757,-2064.5171927310566,-766.0146901679526,-345.0439428724184
-78794.91913139561,-31926.126374913325,-23582.55901862974,-12034.79370559749,-11397.655565161422,7171.633208073101,-5889.716488150246,-699.1690556170776,-648.1195647916514,-117.39163608494552
-64278.21735800546,-15187.749480595972,4679.71095510197,10511.600398147391,12105.95855685024,-10850.219867803029,9283.05234643461,491.650575688397,1747.5144157509335,863.8307892158036
-53069.35911503362,2378.1433835356333,24671.963183270364,17139.524534883458,10406.934937116102,-672.0552553272574,-6123.9475585851205,-3075.043693295128,-956.6472731856184,-154.5751492676736
51068.30894280976,44548.66942255034,-36665.82631793771,3812.995988267447,15592.168683953581,12495.996124428237,-2140.8954327716674,14547.884218219404,254.94109958399707,-13368.403467155831
-63673.402198255324,-12133.335125619009,3271.5782457842456,10165.162187384516,16201.181540887426,-12876.61481602604,12405.944253941687,3034.7891755294513,1528.180454554364,108.42201390727939
-22572.846893067373,31999.794522814358,34611.98515280131,2343.2328454309272,-10857.902778637625,9071.490467366819,-1351.3628770333494,2728.2717680608575,889.4482252859833,710.7234971654898
-34505.43665266282,19634.614067375158,36284.37618354417,8316.901947837172,-3394.2975886637196,9571.2672183664,-9551.680705341636,-1879.950480195982,216.425110075119,948.6048718677414
58765.4584751745,951.311335884441,-25473.025475865736,26779.262649417407,-17299.594555429852,-1858.6709226403175,4119.874257004089,-13484.393901400692,9516.199241356051,-681.2544637108472
-79506.73327313276,-31395.64899538307,-24230.74718196149,-12064.07616592304,-11550.76303387681,7239.012719288686,-5746.857466098639,-959.4325070209203,-49.73281008454466,477.8638362794157
114732.44962432454,-58126.99517330747,14195.59502362305,-14032.611280509765,6652.014069132504,7285.919440173735,2099.051559791501,-3599.3529365287827,1630.4793915608918,-1664.8517491353264
-67017.74462404089,-11908.775907226449,2798.5622163994803,8787.263551080263,13271.35749689952,-10241.728196030315,8696.485507045227,1871.1927894178011,1124.9924213222862,584.0932842762821
30991.316696035872,33191.8619067217,-23424.187305460513,-12460.31230462694,15542.837679740365,-60.693208380407775,-11655.90994929944,6954.895088277335,11183.290425291581,4119.481774124396
-803.7728366045449,41222.43385569914,12562.928049410562,-15988.786039510273,-10534.620613236802,-4514.104178443098,6107.5630719623605,-2210.846133788202,-4342.458572780945,-1643.6839707846786
-58688.52148014437,-5542.37045521694,12339.694273320087,8444.086427865032,3001.912090954446,3642.141366685273,-8228.797097277391,-3085.272148495851,-1205.798399012391,-179.04554211790892
-70493.72329764513,-24337.96126010259,-12264.641945014017,-2215.4376208234326,1332.471305276279,-2593.513104039328,3104.1031816804857,723.5946536361542,-172.0251579161206,492.1213183600923
-38884.17591602041,5863.261252951477,5010.877399927351,-1612.963728088232,2173.106690183494,-2677.204036240829,-1628.145528039636,-3724.8872756555934,-2815.6006871268655,-1361.7140349513204
-78320.26152866727,-30424.171953510227,-22363.83330974654,-10648.963066636326,-9625.994167587347,6206.4983741302585,-4471.509038224594,-891.8374074774641,-353.11269560081297,-105.32453697259612
-44528.248994891015,5994.463885982352,16578.22130127869,2287.602065915713,2744.5322044028735,-3851.846460812456,13761.39746170293,5583.128495549147,4508.588951499172,-161.63744372794537
-56810.66076451481,1674.1660401194658,20610.459962551504,12894.998925241272,4451.010521889071,4226.351183796063,-9912.903176128486,-3997.9373137119314,-1850.253757568771,-397.63282324609264
-24933.158458214923,17366.436829420232,33748.68341020127,11132.396526671508,-3106.0189772333556,9747.786277397341,-8484.218439107135,-4297.720508204681,391.59999693368405,-294.5919221954216
-38281.23652269587,13668.355219103323,15360.292277906425,-4856.241009409065,-12847.69818174686,4826.574767765177,7802.848499415812,7430.377618717831,2877.992910459358,1561.4674743131038
-64042.814502204244,-11954.270491137655,8829.93580321978,13137.621403711584,18818.849514567486,-13296.032907797602,10465.894943682439,2078.4552965785883,976.2690722586099,-283.9748549508569
60429.43147855797,33319.74194564977,-34476.93643786634,26265.812842596177,637.6160255101107,17207.524244725777,11283.145093514067,-3905.0154099608826,-13461.245660030587,9996.18576419675
-22070.343105721586,34287.966470038926,42602.43199259005,9118.255557340357,-9376.261080205772,10313.049745808481,-2107.741065258442,2246.7975211306234,523.0287652457862,1502.6412915729488
-11460.403058000595,36309.68534230429,20080.164076107256,-8097.613878539859,-8957.920979312941,-1261.9566947524434,2271.963028883804,-2144.8608542511865,-2563.6636482288404,-1240.7069808561089
-13160.966112568613,34174.402851102284,21705.282740070586,-6513.721852032266,-13845.952782735569,5820.385426308439,6597.416828855431,8079.672711005098,5604.068391694987,2535.2021986915784
-53247.54309547365,3617.7063749315153,24593.16607610111,15220.599447155413,7013.423533120271,2769.6974801756055,-9517.484225524582,-3968.3274479634915,-1748.4090915884199,-432.2474305196572
-70505.9922031812,-22343.43586399615,-8647.015435736033,1004.6336820919722,3375.9482167259507,-2742.508931843468,3884.459497061122,1048.38875010984,-260.09925932679056,-377.66038945359463
-78206.42173451801,-29388.820728420116,-21571.068903419142,-10088.527464419545,-9207.508060953602,5735.708754895072,-4366.849624640266,-1022.9730617482751,-389.80980916562123,-70.08589095678605
-71431.56448847584,-23272.3810582061,-9888.717265204132,615.6055185037034,5383.586289582506,-4973.658434668561,4465.238516867228,977.8291474116786,568.1080556078662,449.615541928302
39852.827938182694,50160.0757064643,-19378.224088785177,-10945.075190099922,12901.369572713635,-2748.2510151606893,-9427.669702116735,4100.246010776904,8963.409356172282,3450.503927528957
-59441.13922017015,-15355.676324010128,1619.0890640355433,7621.101578553248,11591.63559895951,-9410.957545994408,13549.601762467184,4782.853383968351,523.5559174708461,-1214.098531895505
61714.13151056927,34817.78543793222,-26703.2457845727,14519.374231788353,2528.943823277767,7237.798182092946,3937.621898418812,-2742.171720287983,-3042.842382174989,4908.6023381922005
-64046.354224605624,-15603.724634860517,4390.276530851576,12002.22977250216,19463.876981436973,-15770.805729810974,14118.654152220828,3102.6165296813174,551.6432312725433,116.64742472411815
50972.512958874584,50294.023664807224,-25097.349446378357,-4708.7442691688175,14488.099285428125,5660.969555248465,-7606.170598884888,8690.147485491498,7187.120261541729,-2901.4723722997965
127921.90927872725,-59929.66284987452,17526.127051549534,-14046.081800033196,8870.483042523674,7126.2721834093945,3256.4775238727425,-3868.9403369619713,1906.8995494229705,-1773.0115720962867
96914.62118037272,-14586.084035313597,-11869.063416407927,18359.265136200986,-8781.285029360752,1645.0362446361953,7116.777518039389,-15815.328720298392,11056.288258103297,-1108.9813739665774
-30239.895250431327,21753.775931231765,31016.86967240132,5048.3340141212875,-7970.411040135413,8558.576825654845,-2484.2438388847945,1885.974532515938,1874.0105789808613,252.6508951375537
-12171.882795752665,28709.601956370694,19804.040561454494,-2821.4468799259175,-3107.085912945924,-3013.734862645002,-5267.436540357571,-4677.090118926333,-6040.254550346997,-2616.2097899128
138502.64549497425,-68502.13666930143,19740.342175789912,-18473.610500184597,8039.739251475898,8340.26573716019,3271.077464629262,-4670.767647938691,1612.4419433940423,-2854.9861025887685
22463.32434423077,39927.23940933995,-2132.322786535781,-16270.81899934206,561.0773153485411,-7069.926959954627,-4261.873415551709,1625.210052021692,5801.241016686491,6390.520157355461
-62521.124378356166,-27893.815904527684,-16947.46351822524,-7392.792451197832,-12177.126903401131,6069.08074044864,-3798.1329451055412,-1973.4644506877057,-616.7458482473368,508.883086923554
-75013.98317520686,-32283.949351702136,-20321.175901682338,-9271.204519137702,-8615.966386490587,4296.580428583402,-3240.940758454388,-1562.7391553685623,638.2432388577226,-586.1836755463223
-18168.210080665394,-3701.043843405979,1675.615504790241,6988.572464685269,4105.518704687981,509.0668285972323,7744.4205954791605,2540.404327702561,-343.4699745107914,1200.3939905571938
-66856.5731875645,-25895.94830392768,-12077.388950774253,-2455.9681118408766,-1980.0982461163499,1149.579702137378,-2885.57198865529,-422.57891189976584,2487.9143018714694,659.6371014445273
-54193.05326035023,-414.93677421156485,20135.17644408348,15560.184871501056,10864.077032816798,-2284.821043932696,-2508.35111978726,-2189.5292936229885,-1458.1099392015146,-213.9315513492565
-45654.04183055949,10561.38402429863,27213.04732523683,11796.346200409174,2307.7521838697157,3628.4008673101293,-6552.822097674371,-1912.0001335413967,-976.623188889731,-141.76598858056232
-49248.74061223367,-5492.670140514918,6124.436208734949,9977.050120858383,8632.443046298018,-4782.774464627309,6411.936909967639,4332.311598178814,2070.210608441919,-223.4099958842583
46061.940970147094,52675.30410226876,-23924.772953905787,-7524.359704222982,12901.361087158984,2364.097832284159,-7050.729811432489,4396.840466209635,5848.25288479455,10.067707472121493
70256.05431007715,-18861.98836582912,-26.042270225054583,-5106.294106227686,-5801.955402364961,-17172.766017200778,-11634.930150990931,9653.737283722483,-8602.837547235173,11369.721874799285
-65037.393083635834,-18225.01994869,3687.8205127704377,8854.659756822264,15478.930947974084,-12162.70784065684,9028.959293726986,3516.0918706886578,-314.97779341678853,-1030.0534214126055
-50637.91494618735,5380.030489608579,25718.112203579254,13912.409083066425,3645.2903319460806,6354.094244872405,-13898.527456380767,-5175.763145323025,-2264.8430732600114,-689.2649051721196
122467.91275363119,-59311.354890262584,15871.261354986673,-13965.169783605586,8019.517035744213,6899.787699678741,3035.0460973819063,-3674.5096905826044,1876.2833617566007,-1870.1658036976503
114091.14049466226,-49609.50854525173,9695.519355582326,-2780.8517231033998,-1138.1107792642701,-3575.8400606161927,-2009.4266880107932,2670.9384314455415,-1295.5857675317036,-979.4557277952193
-30443.278010485665,-9118.322607079774,-13114.15324359547,16318.641962671612,6533.415615657515,11173.813068392163,-2933.3834945898802,8980.48223969063,-2260.4699289392715,-3744.102651192337
-3745.167008856949,31146.825556371812,13815.447256185715,-8422.835492063774,-1041.7114788778097,-6373.204182223409,-2586.868945572705,-11978.130753002368,-5988.051932173062,-3693.731357050666
81759.63793588562,6275.224992699575,-23890.86268722217,28988.611449229407,-12642.969360230158,1404.8591980470649,7519.587505756673,-14062.65990577118,6501.893854178377,2099.5642304568487
12530.034013383076,21844.387331899106,40954.80831853847,-9518.900293050625,-26254.701793855194,-2754.2723375772503,10986.66413967349,9587.86934804367,-512.8594871317557,6362.131000375462
31345.19789216612,-42184.11684259541,49962.22564166178,-13320.15357670643,11574.816571304233,14477.039015026066,-2843.68416735712,-8549.60574572127,4895.655750872825,4950.033322288178
78741.79511802662,21110.50346492139,-29186.474190657893,9971.163818157122,12718.274978269576,30538.744853725446,20342.591414031565,-7750.986208656956,-10175.270640486386,9044.351631698073
-57016.25373955695,-8515.75676691872,10411.346712255172,10906.614157805481,7883.208579733862,1962.1312226946625,-3397.474211726238,-1229.0936360925948,461.23508698093855,-990.0758556258871
132107.08070963452,-60077.147319070995,18271.360899317744,-13576.24944705415,9095.435264217625,6631.444860181396,3346.9552759394505,-3677.364968830247,1861.6560676420086,-1799.0489783978214
143609.41501902422,-62137.277307155535,19719.741937031067,-14411.659939796024,9201.317080845498,7303.583258482366,3158.4435397096486,-3924.044064169975,1892.45464291935,-1859.664796029066
6673.247197494172,17775.436384972094,-13948.342448443873,-4037.328336901784,16076.39389979725,-4299.366116386167,-1371.9045231395687,-2321.4846088496624,7881.823817938272,6286.2993432362755
83090.84018753184,2179.9891047064516,-13705.015971736297,3459.545078700146,10824.755059879437,15408.927602555172,5321.411518141204,110.45569847939898,-651.3860627178483,-4793.984544408098
49874.22615550072,48562.75190236727,-20242.277908804022,-9750.8065759553,11687.208199873136,-5003.218157494437,-11996.37342629057,5402.541607669187,11758.464814590487,6606.2185138876275
-40749.185470556346,-23027.610734885635,-1201.372490639725,3460.124605119048,23613.282452906355,6710.928030993811,14870.950647639786,6708.1680665750755,3980.2866415727312,1005.6833498974117
-15525.50739164545,22452.382579149424,6338.705244502446,-7882.137763692289,-3284.716709741888,-8177.73846258503,9559.674997059836,-602.7046501442383,-1430.4671284146843,-735.5362938711228
-61919.92835948988,-43029.0981119256,-15394.057221154493,-15693.112257344143,-5348.7678457801485,1052.195357958412,-4198.03801862369,-1992.2386886033653,-1199.178908975787,-1063.0215263349714
84333.31597738362,-11109.0218370913,-15593.792030712899,15885.258216617105,2865.411139406271,-2326.015671108677,265.8776292532016,4725.902245458917,-5869.696899923582,-1705.011459025535
-44476.67737443307,-6955.067284619509,6280.759311412186,-3139.250495277915,-7264.231578325758,10798.324229271266,-7816.628300786443,651.1242137045608,5523.620046414621,390.28052309765957
31011.67477095726,-46402.703609652606,-2402.514004072522,-8733.853207850345,-1508.436587728893,4265.333470676915,-56.2800180034853,-1951.2667530032645,-1766.9264839952793,1647.0227833646882
-74695.2450519262,-28060.690375465998,-16644.70044864695,-6022.900513804613,-3625.3518709134023,1645.968787893043,-516.7657270483471,-53.99598278404269,47.14179632338479,35.66730006741056
127954.97002477787,-55162.59497569913,7527.472517993445,9191.049772699927,-13151.033231950265,-13738.424578554663,-6011.4713383013805,7873.959474854188,-6872.110181393763,8214.869513988202
-49476.60187900671,-18710.380686974677,-17368.765213410337,-9630.373424566778,-2198.386794091278,-7146.90157575402,2064.3250793448474,-975.2178359861376,58.31130221715257,1994.7377579212803
16527.765420806645,37386.955419901176,15453.24533579972,-9251.016004100586,-18717.60707309089,-7173.155561874126,10830.189749472509,-3839.787276331065,-2502.2920407794527,-3599.951431160463
115326.7749011304,-41994.83613183925,3067.776352519565,9014.966547885015,-13587.328146802647,-17907.90227343323,-10943.480271885004,15700.610286838039,-11369.245321832115,9574.61053523554
105519.93168248255,-28731.296164712556,-9290.460662106163,25236.221693054766,-25497.745624761374,-26677.27306059072,-13079.909128375,12135.348853006417,-1852.679369695285,-9630.16345404816
81739.45108661713,35354.429913532724,-31118.405605077733,25414.204637862997,470.3015028226754,11099.707412871416,6584.026334785744,577.112822511554,-9800.373422793868,4864.915180137044
-76805.63037658388,-33058.79870997314,-21153.732437553153,-11715.255976915227,-12919.107991086916,7085.824571686748,-5765.023476903286,-2282.788849288941,920.6823444901614,19.152682442824354
-77470.82980447166,-27270.071174520628,-21315.312213457353,-11567.036107944572,-11612.156977278619,6714.30763983197,-4088.6532905662248,-507.503957241564,-167.59190806872795,53.36231199683837
59382.0836189138,43881.206676096335,-31921.12066114541,12406.741680059553,13016.713453768682,15380.940946717346,-98.45400680612934,13821.75119252366,-1871.028112173261,-11968.34357303776
-50751.17821276383,6303.059124925494,26106.815674200472,16795.792910024426,8719.19787965697,892.4177853932906,-7973.428326871585,-3415.5692433656095,-1101.1422042637892,-221.0736510786557
-66224.28948759889,-12711.137953257983,4382.0700587364245,9820.637104891228,12408.527442111503,-7787.904296023119,6243.19539988079,1963.6377873604338,1263.3584879958323,435.89687916283145
-69334.69449280339,-26238.376514250234,-19033.841685908254,-6099.076092279433,-8532.122470397846,4597.427960166574,-2194.6601318166026,12.612417927871865,2710.9664840671894,2077.199635236096
91075.33545000784,-55094.863120752096,10491.788644514972,-14267.318019226805,7083.988949282911,8936.01112426439,2450.2194019829926,-2998.9773771864184,2209.6352303013723,-3946.0372040343786
-20996.226978264225,24045.069386029583,28395.183298122127,10547.202170058354,419.5435219360772,9366.727571728861,-7357.351042265461,460.5215750444616,4628.504218884285,803.752881796192
15155.033551928445,28361.87220905462,-4163.201806836213,4853.303269486152,6271.795361762826,4186.731158429635,6916.573768509898,6415.578536887339,-2650.8144581809465,-2150.095906359942
-66440.11189892587,-19947.404548924576,2146.74494763695,10703.936656661816,16150.924860238554,-13919.86801557288,15656.911047371514,4047.6936753277573,319.0343281910563,502.2338786962587
120627.8699862466,-45741.52725378289,5940.885122191739,5107.421916551057,-9435.619522453106,-13723.631926328524,-8434.398170915747,12581.788240661599,-9470.930842781501,9202.289329844292
-43272.23073854769,-26589.539062609194,-34483.96600662192,-17025.661134764996,-7293.700962823315,-742.5487185133716,-1690.1864064881843,-3399.8713429581608,246.57855613384558,3454.801664410428
-18955.356232136546,9984.321608742825,38055.59989476219,6448.1581412486175,-10159.203650748042,6005.605827051005,-3966.1033392688305,-1139.7697686800423,768.4325681518402,-381.54336606389353
79498.42128579576,-50462.08584961995,31363.402404554825,-3383.461946011506,-40.63023619618099,13606.121228236978,4842.5699864660255,2137.1678831170425,4873.851680998244,544.4868729550448
137492.60982755592,-52032.80850604398,27892.695159190203,-12733.289221460529,840.9641482787383,8049.027871431951,6877.327123845476,413.17258064741105,384.9737661961741,2449.152062757931
70401.03550587967,-28195.37560164533,24505.635927313837,-7576.556705476447,938.0569107227266,3976.815000474549,509.2914718401344,5089.818506600901,-1785.810867549067,3348.2750580371353
101118.59781326348,-24074.94973185459,1061.5225290384915,-12351.457024417297,11958.126655042022,3935.4699557165145,-2972.2912633116152,9220.674861132558,-609.2402108707238,469.97088610906934
-45909.31858544268,12097.873281650538,34790.235942718195,18071.65297870032,4235.701156612484,8655.027660716145,-18244.642829434237,-6606.404760904245,-2868.533495873175,-864.2020791467479
85662.20029419531,3552.509073272421,-10855.235736411223,5220.584551511867,-123.39077146751241,5252.408533796114,5858.3057690197365,-9091.568428014994,-4555.341564686026,4987.076775525613
72747.08440058658,15394.924141431471,-25823.27579999947,26494.04826999842,-11945.500836872792,-2322.149771295713,3049.4878574095787,-10442.876291461425,11363.539733726047,-2895.6603756236586
-68496.01540201055,-17884.864337152827,-2176.7100116835536,5382.235706041583,8786.118522657134,-6431.6205753572085,5341.610517568087,929.7279039287884,236.70182019576512,-21.00864674420611
